T             MC_cycles-ac                  N_spins                    <M>/N                  <M^2>/N                    <M^4>                    Gamma
2.32373737373737                    50000                       64     6.94104797015462e-05        0.594704819456385        0.428512010212984         1.21160228213922
2.32424242424242                    50000                       64     8.87334538745337e-05        0.594935398066881           0.428575595751         1.21084295127217
2.32474747474747                    50000                       64    -0.000294173853978321        0.595188046274367        0.428816723072622         1.21049587309737
2.32525252525253                    50000                       64     0.000768040353353159        0.594517605176911        0.428172722858529         1.21140554513781
2.32575757575758                    50000                       64     0.000221200063052114         0.59399021771497        0.427515169300155         1.21169396181064
2.32626262626263                    50000                       64     -0.00120284187490148        0.593920249761175        0.427324348066301         1.21143850407367
2.32676767676768                    50000                       64    -0.000985191940429534        0.593109853521723        0.426473984802987         1.21233394577206
2.32727272727273                    50000                       64    -0.000149289362406921        0.592871409908533        0.426178284097159         1.21246804325088
2.32777777777778                    50000                       64    -0.000815358264628761        0.592199353305906        0.425652710628142         1.21372289918665
2.32828282828283                    50000                       64    -0.000876648997288483        0.590869043929524        0.424249640453653         1.21517550832266
2.32878787878788                    50000                       64    -0.000324619764058263        0.590231550513768        0.423514831874428         1.21569262705109
2.32929292929293                    50000                       64     0.000753742781618659        0.589503925574964         0.42266502451989         1.21625015488856
2.32979797979798                    50000                       64    -8.49472769037208e-05        0.590567384373183        0.423781224649102         1.21507418799371
2.33030303030303                    50000                       64     0.000139367269879838        0.589384445492783         0.42234458491195         1.21582085883322
2.33080808080808                    50000                       64    -3.44072386408128e-05        0.589470865831189        0.422667260993627         1.21639301882469
2.33131313131313                    50000                       64    -7.09912613103763e-05        0.587876565206685        0.421043222888632          1.2183003956097
2.33181818181818                    50000                       64     0.000284576576154203         0.58918265909583        0.422232777566452         1.21633171803168
2.33232323232323                    50000                       64     0.000252819650900241        0.587839216373513        0.420932930376964         1.21813603686553
2.33282828282828                    50000                       64     0.000534832530704532        0.586716408183994        0.419764503014403         1.21940856815648
2.33333333333333                    50000                       64    -0.000342726824170774        0.587554517490434        0.420537097478417         1.21817020624227
2.33383838383838                    50000                       64    -7.24730106627669e-05        0.586038452014587        0.419020719583852         1.22006585569878
2.33434343434343                    50000                       64     6.51992609208395e-05         0.58587563765752        0.418898747456436         1.22038871591418
2.33484848484848                    50000                       64    -0.000217648126154811        0.585516803604435        0.418504650331609          1.2207354638603
2.33535353535354                    50000                       64    -0.000570340075197117        0.585435736250088        0.418455946460394         1.22093146278965
2.33585858585859                    50000                       64      -0.0014611411563675        0.584247046770905        0.417167366183614         1.22212963654015
2.33636363636364                    50000                       64    -0.000156595533056824         0.58340218376579        0.416476865903183         1.22364314551723
2.33686868686869                    50000                       64      -0.0015500571805204        0.583457678764252        0.416204038193684         1.22260894769861
2.33737373737374                    50000                       64     0.000326515535655437         0.58286937543161        0.415850509871745         1.22403761230561
2.33787878787879                    50000                       64    -0.000173552319475538        0.581885083724986        0.414612207642618         1.22452494374079
2.33838383838384                    50000                       64    -0.000364396175499181        0.582006428835052        0.414648600932432         1.22412182360115
2.33888888888889                    50000                       64     5.31806309757826e-05        0.582147853672579        0.414647764255098         1.22352465979609
2.33939393939394                    50000                       64       0.0001857080947359        0.581460654000334        0.414020797015713         1.22456401242821
2.33989898989899                    50000                       64    -0.000270334831101975        0.580461840347998         0.41312747602809         1.22613059947302
2.34040404040404                    50000                       64    -0.000739172398173597        0.580041124556649        0.412643274175688           1.226470760834
2.34090909090909                    50000                       64    -0.000419654956872146        0.580271876004018        0.412836751372357         1.22607011728382
2.34141414141414                    50000                       64    -0.000195655710870113        0.579863983200098        0.412310573532324         1.22623075180263
2.34191919191919                    50000                       64     0.000309381787951766        0.578983209569902        0.411705513243619         1.22815942080956
2.34242424242424                    50000                       64     0.000151858409043675        0.578658791582265         0.41088902583805         1.22709851521823
2.34292929292929                    50000                       64     0.000822987278764131        0.576614275849404        0.409075704650933         1.23036199099255
2.34343434343434                    50000                       64     -0.00115602658237693        0.576549016950094        0.408828980269168         1.22989830131538
2.34393939393939                    50000                       64    -0.000335118791534964        0.576292070044359        0.408881149373227         1.23115235897631
2.34444444444444                    50000                       64     0.000883726376888227        0.576613534474366        0.408907823379047         1.22986022320405
2.34494949494949                    50000                       64     0.000233255822463888        0.575922030603869        0.408149699435877         1.23052969186459
2.34545454545455                    50000                       64     7.78019622225998e-05        0.575739695362075        0.407949939469276          1.2307065888541
2.3459595959596                    50000                       64      0.00120455906556597        0.574236460441781        0.406511994395911         1.23279775884599
2.34646464646465                    50000                       64     0.000804569623539947         0.57452942764796        0.406579240271282         1.23174453285762
2.3469696969697                    50000                       64    -0.000676742859963219        0.574521483628605        0.406717517098542         1.23219752179216
2.34747474747475                    50000                       64    -0.000458744910718693        0.572847743200284        0.404822316013321         1.23363315299658
2.3479797979798                    50000                       64    -0.000320591788922998        0.572643372259355        0.404872256094112         1.23466614715311
2.34848484848485                    50000                       64     0.000176686575329808        0.572842380941706        0.404936321979953         1.23400367065853
2.3489898989899                    50000                       64    -0.000552411427226047        0.571423397519066        0.403517768631794         1.23579554496367
2.34949494949495                    50000                       64    -0.000882675642855041        0.571248249594666        0.403222530406939         1.23564872688091
2.35                    50000                       64    -0.000388941680691961        0.569892893756094        0.401809998369351         1.23718388954398
